model,comparison,repeat_a,repeat_b,condition_a,condition_b,state_index,decision_date,regime,all_responses_valid_for_state,advice_disagreement,desired_disagreement,execution_disagreement,abstention_difference,exposure_difference,confidence_absolute_difference,reason_set_disagreement,citation_set_disagreement
qwen3:8b,within_hidden,1,3,hidden,hidden,588,2023-08-11,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,589,2023-08-12,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,590,2023-08-13,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,591,2023-08-14,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,592,2023-08-15,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,593,2023-08-16,mix,True,0,0,0,0,0.0,1.6221841844799023e-05,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,594,2023-08-17,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,595,2023-08-18,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,596,2023-08-19,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,597,2023-08-20,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,598,2023-08-21,mix,True,0,0,0,0,0.0,0.19999999999999996,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,599,2023-08-22,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,600,2023-08-23,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,601,2023-08-24,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,602,2023-08-25,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,603,2023-08-26,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,604,2023-08-27,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,605,2023-08-28,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,606,2023-08-29,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,607,2023-08-30,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,608,2023-08-31,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,609,2023-09-01,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,610,2023-09-02,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,611,2023-09-03,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,612,2023-09-04,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,613,2023-09-05,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,614,2023-09-06,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,615,2023-09-07,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,616,2023-09-08,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,617,2023-09-09,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,618,2023-09-10,mix,True,0,0,0,0,0.0,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,619,2023-09-11,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,620,2023-09-12,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,621,2023-09-13,mix,True,0,0,0,0,0.0,0.264682127621086,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,622,2023-09-14,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,623,2023-09-15,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,624,2023-09-16,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,625,2023-09-17,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,626,2023-09-18,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,627,2023-09-19,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,628,2023-09-20,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,629,2023-09-21,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,630,2023-09-22,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,631,2023-09-23,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,632,2023-09-24,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,633,2023-09-25,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,634,2023-09-26,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,635,2023-09-27,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,636,2023-09-28,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,637,2023-09-29,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,638,2023-09-30,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,639,2023-10-01,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,640,2023-10-02,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,641,2023-10-03,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,642,2023-10-04,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,643,2023-10-05,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,644,2023-10-06,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,645,2023-10-07,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,646,2023-10-08,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,647,2023-10-09,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,648,2023-10-10,mix,True,0,0,0,0,0.0,0.15615894447227563,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,649,2023-10-11,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,650,2023-10-12,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,651,2023-10-13,mix,True,0,0,0,0,0.0,0.08218571000372887,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,652,2023-10-14,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,653,2023-10-15,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,654,2023-10-16,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,655,2023-10-17,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,656,2023-10-18,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,657,2023-10-19,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,658,2023-10-20,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,659,2023-10-21,bull,True,1,1,1,-1,0.04999999999999999,0.22393217171934165,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,660,2023-10-22,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,661,2023-10-23,bull,True,1,1,1,1,-0.04999999999999999,0.25818301793094356,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,662,2023-10-24,bull,True,1,1,1,1,-0.04999999999999999,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,663,2023-10-25,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,664,2023-10-26,bull,True,1,1,1,-1,0.04999999999999999,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,665,2023-10-27,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,666,2023-10-28,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,667,2023-10-29,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,668,2023-10-30,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,669,2023-10-31,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,670,2023-11-01,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,671,2023-11-02,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,672,2023-11-03,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,673,2023-11-04,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,674,2023-11-05,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,675,2023-11-06,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,676,2023-11-07,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,677,2023-11-08,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,678,2023-11-09,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,679,2023-11-10,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,680,2023-11-11,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,681,2023-11-12,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,682,2023-11-13,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,683,2023-11-14,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,684,2023-11-15,bull,True,0,0,0,0,0.0,0.049934708944948,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,685,2023-11-16,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,686,2023-11-17,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,687,2023-11-18,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,688,2023-11-19,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,689,2023-11-20,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,690,2023-11-21,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,691,2023-11-22,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,692,2023-11-23,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,693,2023-11-24,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,694,2023-11-25,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,695,2023-11-26,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,696,2023-11-27,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,697,2023-11-28,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,698,2023-11-29,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,699,2023-11-30,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,700,2023-12-01,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,701,2023-12-02,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,702,2023-12-03,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,703,2023-12-04,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,704,2023-12-05,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,705,2023-12-06,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,706,2023-12-07,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,707,2023-12-08,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,708,2023-12-09,bull,True,1,1,1,1,-0.04999999999999999,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,709,2023-12-10,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,710,2023-12-11,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,711,2023-12-12,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,712,2023-12-13,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,713,2023-12-14,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,714,2023-12-15,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,715,2023-12-16,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,716,2023-12-17,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,717,2023-12-18,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,718,2023-12-19,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,719,2023-12-20,bull,True,1,1,1,1,-0.04999999999999999,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,720,2023-12-21,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,721,2023-12-22,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,722,2023-12-23,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,723,2023-12-24,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,724,2023-12-25,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,725,2023-12-26,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,726,2023-12-27,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,727,2023-12-28,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,728,2023-12-29,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,729,2023-12-30,bull,True,1,1,1,-1,0.04999999999999999,0.00010042616328864717,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,730,2023-12-31,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,731,2024-01-01,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,732,2024-01-02,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,733,2024-01-03,bull,True,0,0,0,0,0.0,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,734,2024-01-04,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,735,2024-01-05,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,736,2024-01-06,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,737,2024-01-07,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,738,2024-01-08,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,739,2024-01-09,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,740,2024-01-10,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,741,2024-01-11,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,742,2024-01-12,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,743,2024-01-13,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,744,2024-01-14,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,745,2024-01-15,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,746,2024-01-16,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,747,2024-01-17,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,748,2024-01-18,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,749,2024-01-19,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,750,2024-01-20,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,751,2024-01-21,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,752,2024-01-22,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,753,2024-01-23,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,754,2024-01-24,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,755,2024-01-25,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,756,2024-01-26,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,757,2024-01-27,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,758,2024-01-28,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,759,2024-01-29,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,760,2024-01-30,mix,True,0,0,0,0,0.0,3.7945973151209955e-05,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,761,2024-01-31,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,762,2024-02-01,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,763,2024-02-02,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,764,2024-02-03,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,765,2024-02-04,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,766,2024-02-05,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,767,2024-02-06,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,768,2024-02-07,mix,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,769,2024-02-08,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,770,2024-02-09,bull,True,0,0,0,0,0.0,0.02767956919325898,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,771,2024-02-10,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,772,2024-02-11,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,773,2024-02-12,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,774,2024-02-13,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,775,2024-02-14,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,776,2024-02-15,bull,True,1,1,1,1,-0.04999999999999999,0.0007370820952335988,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,777,2024-02-16,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,778,2024-02-17,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,779,2024-02-18,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,780,2024-02-19,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,781,2024-02-20,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,782,2024-02-21,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,783,2024-02-22,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,784,2024-02-23,bull,True,0,0,0,0,0.0,0.0,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,785,2024-02-24,bull,True,0,0,0,0,0.0,0.0004566180768243999,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,786,2024-02-25,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,787,2024-02-26,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,788,2024-02-27,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,789,2024-02-28,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,790,2024-02-29,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,791,2024-03-01,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,792,2024-03-02,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,793,2024-03-03,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,794,2024-03-04,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,795,2024-03-05,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,796,2024-03-06,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,797,2024-03-07,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,798,2024-03-08,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,799,2024-03-09,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,800,2024-03-10,bull,True,1,1,1,1,-0.04999999999999999,0.0009999718302537985,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,801,2024-03-11,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,802,2024-03-12,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,803,2024-03-13,bull,True,1,1,1,-1,0.04999999999999999,0.0009999924370548419,1,0
qwen3:8b,within_hidden,1,3,hidden,hidden,804,2024-03-14,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,805,2024-03-15,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,806,2024-03-16,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,807,2024-03-17,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,808,2024-03-18,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,809,2024-03-19,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,810,2024-03-20,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,811,2024-03-21,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,812,2024-03-22,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,813,2024-03-23,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,814,2024-03-24,bull,True,0,0,0,0,0.0,0.0,0,0
qwen3:8b,within_hidden,1,3,hidden,hidden,815,2024-03-25,bull,True,0,0,0,0,0.0,0.0,0,0
