index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_beta,memory_pretrade_exposure,memory_desired_exposure,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_action,memory_core_desired_exposure,memory_retrieved_ids,memory_cited_ids,memory_reason_codes,memory_reason_mentions_memory,memory_net_log_return,memory_journal_member,memory_request_sha256,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_beta,no_memory_pretrade_exposure,no_memory_desired_exposure,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_action,no_memory_core_desired_exposure,no_memory_retrieved_ids,no_memory_cited_ids,no_memory_reason_codes,no_memory_reason_mentions_memory,no_memory_net_log_return,no_memory_journal_member,no_memory_request_sha256,nonmemory_request_equal,action_different,paired_desired_exposure,paired_final_exposure,desired_different,final_different,paired_net_return,paired_net_log_return,paired_gross_log_return,paired_fee_log_return,share_of_total_signed_net_log_gap_pct
1493,2025-02-02,2025-02-03,mix,0.0373875593873773,0.0168168932041457,0.45,0.007384284013413789,0.05,0.4426157159865862,0.4286267393672143,0,5,1493,ABSTAIN,0.4286267393672143,"[""episode-000859"", ""episode-000321"", ""episode-001394"", ""episode-001116"", ""episode-001306""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.01667705484257092,20260909T013716356200839Z/calls/001494-memory.json,0bb29edf206cab810892ca07f0af97ebfabebef0b0f7f63218b4160edfdcf09f,0.0168168932041457,0.45,0.007384284013413789,0.05,0.4426157159865862,0.4286267393672143,0,0,1493,ABSTAIN,0.4286267393672143,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.01667705484257092,20260909T013716356200839Z/calls/001494-no_memory.json,54cb08b4ec099f8f32f76b5c327e9099eb84575c0a5a203906c9ff356b2a847d,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1494,2025-02-03,2025-02-04,mix,-0.0349694238339167,-0.015745197834152957,0.45,0.009100313616278333,0.05,0.45910031361627834,0.4274583248159539,5,5,1494,ABSTAIN,0.4274583248159539,"[""episode-000858"", ""episode-001393"", ""episode-001395"", ""episode-001132"", ""episode-001366""]","[""episode-000858"", ""episode-001393"", ""episode-001395"", ""episode-001132"", ""episode-001366""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.01587047015993387,20260909T013716356200839Z/calls/001495-memory.json,9fac4bac9318006944b1492d9e93eabbee19e3de15debdb2e76e2ed96f27bb56,-0.015745197834152957,0.45,0.009100313616278333,0.05,0.45910031361627834,0.4274583248159539,0,0,1494,ABSTAIN,0.4274583248159539,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.01587047015993387,20260909T013716356200839Z/calls/001495-no_memory.json,ef94edb592fddf1edf9cbf77d906b6ae4f55ee5376279bbc8d31a296cf208285,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1495,2025-02-04,2025-02-05,mix,-0.0122513380248563,-0.005521846938770225,0.45,0.008793305978543609,0.05,0.4412066940214564,0.4291425353362988,0,5,1495,ABSTAIN,0.4291425353362988,"[""episode-000251"", ""episode-000801"", ""episode-001370"", ""episode-001245"", ""episode-001378""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.005537148690863213,20260909T013716356200839Z/calls/001496-memory.json,55eae011b10b3a73155e2013920f8b608e6ba6bea46d4bd3e874dd184d10834f,-0.005521846938770225,0.45,0.008793305978543609,0.05,0.4412066940214564,0.4291425353362988,0,0,1495,ABSTAIN,0.4291425353362988,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.005537148690863213,20260909T013716356200839Z/calls/001496-no_memory.json,1395b56f0b2a865c00c9b4be9a9bd56c2b6f7f67bb22301ae55a8f1c9962a64f,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1496,2025-02-05,2025-02-06,mix,-0.0002743404699814,-0.00012650185077689446,0.45,0.003049015696022672,0.05,0.44695098430397734,0.429242861376162,0,5,1496,ABSTAIN,0.429242861376162,"[""episode-000324"", ""episode-001119"", ""episode-001118"", ""episode-001261"", ""episode-000863""]",[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.00012650985281087464,20260909T013716356200839Z/calls/001497-memory.json,ac28ce6b106278c579eb9613098c0d6192456d3f38bcf133bba8e38ffee10adb,-0.00012650185077689446,0.45,0.003049015696022672,0.05,0.44695098430397734,0.429242861376162,0,0,1496,ABSTAIN,0.429242861376162,[],[],"[""INSUFFICIENT_EVIDENCE"", ""HIGH_VOLATILITY""]",False,-0.00012650985281087464,20260909T013716356200839Z/calls/001497-no_memory.json,a4923437c4c274797c5ec823040b8df04e011019fca7182a0f2306dcb9ef019a,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1497,2025-02-06,2025-02-07,mix,-0.000572648722983,-0.00025775981549280846,0.45,6.79076497378528e-05,0.05,0.44993209235026216,0.4292444359969261,0,5,1497,ABSTAIN,0.4292444359969261,"[""episode-001497"", ""episode-001261"", ""episode-001264"", ""episode-000324"", ""episode-001310""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.00025779304126368494,20260909T013716356200839Z/calls/001498-memory.json,fa2b7ce775834a900146c16588d2870eaccaf8a538171c2dd6fb4fa0287d6e6e,-0.00025775981549280846,0.45,6.79076497378528e-05,0.05,0.44993209235026216,0.4292444359969261,0,0,1497,ABSTAIN,0.4292444359969261,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.00025779304126368494,20260909T013716356200839Z/calls/001498-no_memory.json,b384e3dd9b2c8127bdb2f1a7590caf63780400c345b2499656407e7605c58fd3,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1498,2025-02-07,2025-02-08,mix,-0.0006796976588767,-0.00030600567022431857,0.45,0.00014176709117297293,0.05,0.44985823290882704,0.4292562014722471,0,5,1498,ABSTAIN,0.4292562014722471,"[""episode-001261"", ""episode-001498"", ""episode-001264"", ""episode-001265"", ""episode-001371""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.00030605249951301886,20260909T013716356200839Z/calls/001499-memory.json,d9965bb9ab5e69f9c344bb864376c37b8089342eddd7ecea9dbd3b35f7916f7f,-0.00030600567022431857,0.45,0.00014176709117297293,0.05,0.44985823290882704,0.4292562014722471,0,0,1498,ABSTAIN,0.4292562014722471,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.00030605249951301886,20260909T013716356200839Z/calls/001499-no_memory.json,f9c2a282de4f131e03a1b04836a23c2f58786a45ab6fbfc7cba7b2f51d0f7e0c,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1499,2025-02-08,2025-02-09,mix,0.0002208446218114,9.921178645133644e-05,0.45,0.00016827664032925682,0.05,0.44983172335967075,0.4291537824096434,5,5,1499,ABSTAIN,0.4291537824096434,"[""episode-001371"", ""episode-001262"", ""episode-001263"", ""episode-001264"", ""episode-001260""]","[""episode-001371"", ""episode-001262"", ""episode-001263"", ""episode-001264"", ""episode-001260""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,9.920686528753994e-05,20260909T013716356200839Z/calls/001500-memory.json,48a722050ce7f9e778336f5ccc30f521d5a6f078e3a626996543948619f2eaa2,9.921178645133644e-05,0.45,0.00016827664032925682,0.05,0.44983172335967075,0.4291537824096434,0,0,1499,ABSTAIN,0.4291537824096434,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,9.920686528753994e-05,20260909T013716356200839Z/calls/001500-no_memory.json,4d7df6fe797ededc49d7e7b659b56a568b568ae4fe3facf5c678e88cdf960001,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1500,2025-02-09,2025-02-10,mix,0.0100083757302849,0.004503714178868634,0.45,5.4653612418076314e-05,0.05,0.4500546536124181,0.4291274977697539,5,5,1500,ABSTAIN,0.4291274977697539,"[""episode-001309"", ""episode-001500"", ""episode-001371"", ""episode-001262"", ""episode-001379""]","[""episode-001309"", ""episode-001500"", ""episode-001371"", ""episode-001262"", ""episode-001379""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.004493602805955078,20260909T013716356200839Z/calls/001501-memory.json,f9373dfc3013e6a972e958ee128db77b2da2a03218129adaa48b30f314db052f,0.004503714178868634,0.45,5.4653612418076314e-05,0.05,0.4500546536124181,0.4291274977697539,0,0,1500,ABSTAIN,0.4291274977697539,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.004493602805955078,20260909T013716356200839Z/calls/001501-no_memory.json,66a93af6c7ac0b2237c34a001b6c075986e98006710826b5e3db4fc8109c3f8a,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1501,2025-02-10,2025-02-11,mix,-0.0170678413337342,-0.00768297562709952,0.45,0.00246596684800654,0.05,0.45246596684800655,0.4288405506978643,5,5,1501,ABSTAIN,0.4288405506978643,"[""episode-001372"", ""episode-001382"", ""episode-001016"", ""episode-001017"", ""episode-000937""]","[""episode-001372"", ""episode-001382"", ""episode-001016"", ""episode-001017"", ""episode-000937""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.007712641731332528,20260909T013716356200839Z/calls/001502-memory.json,9620006c6bd11fe0d459cb0fdf4566c217aa1a683b0da1bdf6a3ff9eb282c65e,-0.00768297562709952,0.45,0.00246596684800654,0.05,0.45246596684800655,0.4288405506978643,0,0,1501,ABSTAIN,0.4288405506978643,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.007712641731332528,20260909T013716356200839Z/calls/001502-no_memory.json,723849a9449ad3f86734ec1b4116e8f182f1698aa4d1bd79f06cd71631abfdbd,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1502,2025-02-11,2025-02-12,mix,0.0220273838722713,0.009908023559259016,0.45,0.004256986637720783,0.05,0.44574301336227923,0.4291147931139596,5,5,1502,ABSTAIN,0.4291147931139596,"[""episode-001501"", ""episode-001371"", ""episode-001500"", ""episode-001262"", ""episode-001309""]","[""episode-001501"", ""episode-001371"", ""episode-001500"", ""episode-001262"", ""episode-001309""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.009859260923516057,20260909T013716356200839Z/calls/001503-memory.json,4e82928ef2ebcd00925823b76fb1bc63a69c758744935c996fd2d499a110e37d,0.009908023559259016,0.45,0.004256986637720783,0.05,0.44574301336227923,0.4291147931139596,0,0,1502,ABSTAIN,0.4291147931139596,[],[],"[""HIGH_VOLATILITY"", ""INSUFFICIENT_EVIDENCE""]",False,0.009859260923516057,20260909T013716356200839Z/calls/001503-no_memory.json,b84c2762d44a5376e5b2c5a6a378e5782a1f2b5a0a39cf4229ee91c89de641c3,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1503,2025-02-12,2025-02-13,mix,-0.0129861372907797,-0.005849128502790291,0.45,0.005398268132408013,0.05,0.455398268132408,0.4287595735366825,5,5,1503,ABSTAIN,0.4287595735366825,"[""episode-001302"", ""episode-001380"", ""episode-001382"", ""episode-001381"", ""episode-001128""]","[""episode-001302"", ""episode-001380"", ""episode-001382"", ""episode-001381"", ""episode-001128""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.005866301652962405,20260909T013716356200839Z/calls/001504-memory.json,035963fecef4702ea70422f4e5a6bebac3f5f59081cee9066ed63d67b4bef2cd,-0.005849128502790291,0.45,0.005398268132408013,0.05,0.455398268132408,0.4287595735366825,0,0,1503,ABSTAIN,0.4287595735366825,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.005866301652962405,20260909T013716356200839Z/calls/001504-no_memory.json,524f2f029d19ad4a4f00892b5fbf02ab0b8fc95d47465cdfc2a9aab4761dad77,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1504,2025-02-13,2025-02-14,mix,0.0092578216378809,0.004162773306827239,0.45,0.003232961637121945,0.05,0.44676703836287807,0.4291681780753538,5,5,1504,ABSTAIN,0.4291681780753538,"[""episode-001503"", ""episode-001364"", ""episode-001129"", ""episode-001308"", ""episode-001379""]","[""episode-001503"", ""episode-001364"", ""episode-001129"", ""episode-001308"", ""episode-001379""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.004154132936327966,20260909T013716356200839Z/calls/001505-memory.json,ec109cbb4fb8c64d0de96abcdadb8757fed3a04739fdb07b703d26a270933197,0.004162773306827239,0.45,0.003232961637121945,0.05,0.44676703836287807,0.4291681780753538,0,0,1504,ABSTAIN,0.4291681780753538,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.004154132936327966,20260909T013716356200839Z/calls/001505-no_memory.json,7834d456d83f1579349d844666f3d9486a0ce4515cad7df4fbf2356c856a692e,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1505,2025-02-14,2025-02-15,mix,0.0007056077354297,0.00031524095160517795,0.45,0.0022818048114947587,0.05,0.45228180481149477,0.4291880033257996,0,5,1505,ABSTAIN,0.4291880033257996,"[""episode-000880"", ""episode-000870"", ""episode-001364"", ""episode-000884"", ""episode-000899""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0003151912736164769,20260909T013716356200839Z/calls/001506-memory.json,cb412a70a9f738e91ae4de7d7c49a273304278e36a5e7e137da48868a0376ad1,0.00031524095160517795,0.45,0.0022818048114947587,0.05,0.45228180481149477,0.4291880033257996,0,0,1505,ABSTAIN,0.4291880033257996,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0003151912736164769,20260909T013716356200839Z/calls/001506-no_memory.json,2326e0e90925e013473f74d4f391079a08e8ddf506c87b3ccda153206144b89f,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1506,2025-02-15,2025-02-16,mix,-0.0147714438566247,-0.006647323157485618,0.45,0.00017458248048196623,0.05,0.450174582480482,0.4291173716030282,0,5,1506,ABSTAIN,0.4291173716030282,"[""episode-001506"", ""episode-000879"", ""episode-000880"", ""episode-001364"", ""episode-001501""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0066695150090091485,20260909T013716356200839Z/calls/001507-memory.json,4116933cc5b71a08b3b7f7ff835fca65ee32dc2d4d667bffc14aaf3d964cb150,-0.006647323157485618,0.45,0.00017458248048196623,0.05,0.450174582480482,0.4291173716030282,0,0,1506,ABSTAIN,0.4291173716030282,[],[],"[""INSUFFICIENT_EVIDENCE"", ""HIGH_VOLATILITY""]",False,-0.0066695150090091485,20260909T013716356200839Z/calls/001507-no_memory.json,d12c40ab79872cca52eac248c4afa82cd0323302d3046de8f2f013d937d609fe,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1507,2025-02-16,2025-02-17,mix,-0.0036491452906989,-0.0016457897336799032,0.45,0.003680396501143657,0.05,0.44631960349885635,0.4292391091932367,0,5,1507,ABSTAIN,0.4292391091932367,"[""episode-001277"", ""episode-000876"", ""episode-000884"", ""episode-000877"", ""episode-000875""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0016471455333819988,20260909T013716356200839Z/calls/001508-memory.json,b2d6d13a17b399a2a709845465611189e8e8d4448de910152700028a9ad20cf9,-0.0016457897336799032,0.45,0.003680396501143657,0.05,0.44631960349885635,0.4292391091932367,0,0,1507,ABSTAIN,0.4292391091932367,[],[],"[""HIGH_VOLATILITY"", ""INSUFFICIENT_EVIDENCE""]",False,-0.0016471455333819988,20260909T013716356200839Z/calls/001508-no_memory.json,74d5ce3327c68fbae813ce402d68b44b6272b302370e19c5b7b8a69876eec0de,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1508,2025-02-17,2025-02-18,mix,-0.0014961166741316,-0.0006741565432994978,0.45,0.0009046489974810501,0.05,0.44909535100251896,0.4292224982681162,0,5,1508,ABSTAIN,0.4292224982681162,"[""episode-000877"", ""episode-001508"", ""episode-000875"", ""episode-000876"", ""episode-001277""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0006743838890054071,20260909T013716356200839Z/calls/001509-memory.json,f412da167e13adb07e5f947d8a4541bff76fbbe9adeea8c39c592506a12cd09d,-0.0006741565432994978,0.45,0.0009046489974810501,0.05,0.44909535100251896,0.4292224982681162,0,0,1508,ABSTAIN,0.4292224982681162,[],[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0006743838890054071,20260909T013716356200839Z/calls/001509-no_memory.json,0f46218cbd9e4d633b42a10664edebe47f1b6c70e77459f1c0c1d11c1bfe20ba,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1509,2025-02-18,2025-02-19,mix,0.0105271963027249,0.004736866042555077,0.45,0.00037053834271438824,0.05,0.4496294616572856,0.4292004380963325,0,5,1509,ABSTAIN,0.4292004380963325,"[""episode-000876"", ""episode-001508"", ""episode-000872"", ""episode-000884"", ""episode-001277""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.004725682395654814,20260909T013716356200839Z/calls/001510-memory.json,1c5b17e1002f0d41dac798d41c57cf7ec8290fc1fbec0103390b38e6c860a9a1,0.004736866042555077,0.45,0.00037053834271438824,0.05,0.4496294616572856,0.4292004380963325,0,0,1509,ABSTAIN,0.4292004380963325,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.004725682395654814,20260909T013716356200839Z/calls/001510-no_memory.json,7b61b6f34dc6dc4917a696aab6003c3b2d51a5d2023416e36f47073be2890d86,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1510,2025-02-19,2025-02-20,mix,0.017233208615466,0.00775233057037128,0.45,0.0025931964950745012,0.05,0.4525931964950745,0.429186575735706,0,5,1510,ABSTAIN,0.429186575735706,"[""episode-001510"", ""episode-001508"", ""episode-000887"", ""episode-001277"", ""episode-000876""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.007722435659818233,20260909T013716356200839Z/calls/001511-memory.json,205a65df7b1f6b678497cfcd3384c21f389d52af209581b2a257dc95c2a1e9e8,0.00775233057037128,0.45,0.0025931964950745012,0.05,0.4525931964950745,0.429186575735706,0,0,1510,ABSTAIN,0.429186575735706,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.007722435659818233,20260909T013716356200839Z/calls/001511-no_memory.json,88623543533f767130eeed063f6ef98cbccdac75dc92eb1dcd26b511f41b6fd3,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1511,2025-02-20,2025-02-21,mix,-0.0219173372474704,-0.00986699241519795,0.45,0.0042323971301188035,0.05,0.4542323971301188,0.4291682919255039,0,5,1511,ABSTAIN,0.4291682919255039,"[""episode-000880"", ""episode-000884"", ""episode-000879"", ""episode-000945"", ""episode-000882""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.009915993782041986,20260909T013716356200839Z/calls/001512-memory.json,db604d896c72cfeb146e15b411edbf54400416f2b8abc1550eddd845190e5a47,-0.00986699241519795,0.45,0.0042323971301188035,0.05,0.4542323971301188,0.4291682919255039,0,0,1511,ABSTAIN,0.4291682919255039,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.009915993782041986,20260909T013716356200839Z/calls/001512-no_memory.json,b23f477d68df334152bf2f8926b828454d65371e4262e9f6a9a23eaecea28183,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1512,2025-02-21,2025-02-22,mix,0.0041651240281377,0.0018688169690683765,0.45,0.005478575068585123,0.05,0.4445214249314149,0.429215006258754,5,5,1512,ABSTAIN,0.429215006258754,"[""episode-001509"", ""episode-001508"", ""episode-000877"", ""episode-001510"", ""episode-001511""]","[""episode-001509"", ""episode-001508"", ""episode-000877"", ""episode-001510"", ""episode-001511""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,0.0018670729031916497,20260909T013716356200839Z/calls/001513-memory.json,fbe705cc06ad9156022d88dfdb589d3eb9e7413203e1db56617b6520787fb451,0.0018688169690683765,0.45,0.005478575068585123,0.05,0.4445214249314149,0.429215006258754,0,0,1512,ABSTAIN,0.429215006258754,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,0.0018670729031916497,20260909T013716356200839Z/calls/001513-no_memory.json,9150397207cb80b36fa888a09b40717ae3abf0b28f33d8c9c85404fd5cbbde47,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1513,2025-02-22,2025-02-23,mix,-0.0030790390249814,-0.0013865950752256495,0.45,0.0010289396493983194,0.05,0.45102893964939833,0.4291853587876582,5,5,1513,ABSTAIN,0.4291853587876582,"[""episode-001513"", ""episode-001511"", ""episode-001510"", ""episode-001508"", ""episode-001509""]","[""episode-001513"", ""episode-001511"", ""episode-001510"", ""episode-001508"", ""episode-001509""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.0013875572877459176,20260909T013716356200839Z/calls/001514-memory.json,6fd912e4240a94da34befad6d17fb38c3db3380c56f291ff93eabfac5496692d,-0.0013865950752256495,0.45,0.0010289396493983194,0.05,0.45102893964939833,0.4291853587876582,0,0,1513,ABSTAIN,0.4291853587876582,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.0013875572877459176,20260909T013716356200839Z/calls/001514-no_memory.json,252ddf8b5a63fad122a3e18e2ec64148a2488e5c2b817cbfebfd7ad37e293162,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1514,2025-02-23,2025-02-24,mix,-0.0493492543019443,-0.02220791060866678,0.45,0.0007631195123245504,0.05,0.44923688048767546,0.4289942013874425,0,5,1514,ABSTAIN,0.4289942013874425,"[""episode-001514"", ""episode-001508"", ""episode-001510"", ""episode-000884"", ""episode-001513""]",[],"[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.022458219081676757,20260909T013716356200839Z/calls/001515-memory.json,c31421671424dbb6f819352da115bae0ca5c40f8487162c35493949723ea1c29,-0.02220791060866678,0.45,0.0007631195123245504,0.05,0.44923688048767546,0.4289942013874425,0,0,1514,ABSTAIN,0.4289942013874425,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.022458219081676757,20260909T013716356200839Z/calls/001515-no_memory.json,5d2c99cc1aed01885982c85b318ccef3c7786208f8319bb9adee1689f190675a,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1515,2025-02-24,2025-02-25,mix,-0.0308441292338963,-0.013892176114887467,0.45,0.012491337628470656,0.05,0.43750866237152936,0.4268201491964787,5,5,1515,ABSTAIN,0.4268201491964787,"[""episode-001275"", ""episode-001273"", ""episode-001276"", ""episode-000984"", ""episode-000973""]","[""episode-001275"", ""episode-001273"", ""episode-001276"", ""episode-000984"", ""episode-000973""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.013989575505252401,20260909T013716356200839Z/calls/001516-memory.json,b620c93623fe0b86f057b754af11b926de0abed061f0b725a8b4b401e2d915d8,-0.013892176114887467,0.45,0.012491337628470656,0.05,0.43750866237152936,0.4268201491964787,0,0,1515,ABSTAIN,0.4268201491964787,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.013989575505252401,20260909T013716356200839Z/calls/001516-no_memory.json,4ae09ff0c96018d2145e7c7cf9237a479f4469d9e8ba603193c45de7ac49ec31,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1516,2025-02-25,2025-02-26,mix,-0.0504397537379067,-0.020217307518110572,0.4,0.04225862888155957,0.05,0.4422586288815596,0.4206132017485406,5,5,1516,ABSTAIN,0.4206132017485406,"[""episode-000961"", ""episode-000962"", ""episode-000964"", ""episode-001280"", ""episode-000799""]","[""episode-000961"", ""episode-000962"", ""episode-000964"", ""episode-001280"", ""episode-000799""]","[""HIGH_VOLATILITY"", ""NEGATIVE_MOMENTUM""]",False,-0.020424474271411648,20260909T013716356200839Z/calls/001517-memory.json,fe113f8201f49211aebbd4c488a484a04b1fe8e99531f1c633ba6ccadab0d451,-0.020217307518110572,0.4,0.04225862888155957,0.05,0.4422586288815596,0.4206132017485406,0,0,1516,ABSTAIN,0.4206132017485406,[],[],"[""INSUFFICIENT_EVIDENCE""]",False,-0.020424474271411648,20260909T013716356200839Z/calls/001517-no_memory.json,17180742585fb5b540776c564796f6d358843ceba071f06c0fa02c907e130925,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
1517,2025-02-26,2025-02-27,bear,0.0059599086598578,0.0020482443146214724,0.35000000000000003,0.03764518966662478,0.05,0.3876451896666248,0.36952960203563245,5,5,1517,CASH,0.3889785284585605,"[""episode-001281"", ""episode-001313"", ""episode-000678"", ""episode-000264"", ""episode-000490""]","[""episode-001281"", ""episode-001313"", ""episode-000678"", ""episode-000264"", ""episode-000490""]","[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.002046149522178718,20260909T013716356200839Z/calls/001518-memory.json,f846650e781c57b94be9f14163a80e53211e7f5e0d02d39f87358a7f4a5ad1aa,0.0020482443146214724,0.35000000000000003,0.03764518966662478,0.05,0.3876451896666248,0.36952960203563245,0,0,1517,CASH,0.3889785284585605,[],[],"[""HIGH_VOLATILITY"", ""BEARISH_ROUTER""]",False,0.002046149522178718,20260909T013716356200839Z/calls/001518-no_memory.json,e56ac4398b1fa41dbc25d4a5d5ba32208d0d02e75fc317f6e978a75a08647f17,True,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0
