key,repeat,model,state_index,condition,first_condition,order,decision_date,return_date,regime,recorded,valid,model_digest,error,latency_seconds,prompt_tokens,output_tokens,stop_reason,request_sha256,response_record_sha256,transport_outcome_unknown,action,confidence,reason_labels,cited_episode_ids,desired_exposure,executed_exposure
r3-qwen3-coder_30b-s0604-hidden,3,qwen3-coder:30b,604,hidden,exposed,11478,2023-08-27,2023-08-28,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.84621643088758,1173,72,stop,16a9edef052d9232061408977260967c9d8f185eed7e93105e8e3303ab326405,e6bf4a64f89a54f172b721f1a2fa193d27ea4c212804cdc5384ad3033dc41513,False,BTC,0.7687186608212953,HIGH_VOLATILITY|NEGATIVE_MOMENTUM|MIXED_OR_UNCERTAIN,,0.47686785752591315,0.5
r3-qwen3-coder_30b-s0246-exposed,3,qwen3-coder:30b,246,exposed,exposed,11479,2022-09-03,2022-09-04,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.923873456194997,1952,131,stop,0c3f637fab8bb419486572d25aca9e1f083c73413b8d48b0f83b9e2f6599bc20,9c2d05363d1a86bb0759093d5fece6d404f6da0f062fab00de2abab80b650880,False,CASH,0.999971088946154,DRAWDOWN_RISK|BEARISH_ROUTER|HIGH_VOLATILITY,episode-000610|episode-000378|episode-000603|episode-000383|episode-000382,0.37618856944256046,0.4
r3-qwen3-coder_30b-s0246-hidden,3,qwen3-coder:30b,246,hidden,exposed,11480,2022-09-03,2022-09-04,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.7178831119090319,1175,68,stop,38b0d43293051284682d8a0c943ce2625d7c3f47be1fca1cc9c17ba6911d7d45,6eb35b8eba2e0b8e046d1a8710c73cbb8d044ddf1986e70790f9ce509d256b40,False,CASH,0.999971088946154,DRAWDOWN_RISK|HIGH_VOLATILITY|BEARISH_ROUTER,,0.37618856944256046,0.4
r3-qwen3-coder_30b-s0550-hidden,3,qwen3-coder:30b,550,hidden,hidden,11481,2023-07-04,2023-07-05,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.1216728538274765,1173,88,stop,07da3089bbb3e77fe2c160f82fdea76857bdaec343ccd993358469e99de28d9b,f784f10a37d1fc95d1f9fb0c18e0f9181a3755ac06f349df4a1309be1e95e265,False,BTC,0.9909485842260488,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.48601328065902166,0.5
r3-qwen3-coder_30b-s0550-exposed,3,qwen3-coder:30b,550,exposed,hidden,11482,2023-07-04,2023-07-05,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.2112596705555916,1945,143,stop,ccce7ac2f5ca6bea7e504dd916df5df7dec8d8165f059e0fab31440265b61de6,f04e5aa2c17edde7adbcab8543e6b0626b10e909f6cf1fd4379c30e6d37cb5e0,False,BTC,0.9909485842260488,POSITIVE_MOMENTUM|HIGH_VOLATILITY|BULLISH_ROUTER|POSITIVE_MOMENTUM,episode-000838|episode-000837|episode-000096|episode-000314|episode-000093,0.48601328065902166,0.5
r3-qwen3-coder_30b-s0809-hidden,3,qwen3-coder:30b,809,hidden,hidden,11483,2024-03-19,2024-03-20,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.9851371496915817,1164,88,stop,f1c3c3cb57eba3e027da965e118d8be66c940d58b1c4844d8611bdec75562310,e11d2f89ba93199cd9a8072a46477392ca4bc6cb67ba30ed570f4b8efce3124e,False,BTC,0.9977650528189536,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.4752672309401608,0.5
r3-qwen3-coder_30b-s0809-exposed,3,qwen3-coder:30b,809,exposed,hidden,11484,2024-03-19,2024-03-20,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.0841041319072247,1976,141,stop,b7e9c03d1d0c0a410aff595abd64371377e59084cf3461b2c751c6190f62b540,c0586a7f14a14c8cea4fd84911a8db2ac28728be6100b5a183d0c2aa238741fd,False,BTC,0.9977650528189536,HIGH_VOLATILITY|POSITIVE_MOMENTUM|BULLISH_ROUTER|HIGH_VOLATILITY,episode-000025|episode-000026|episode-000027|episode-000770|episode-001171,0.4752672309401608,0.5
r3-qwen3-coder_30b-s1170-exposed,3,qwen3-coder:30b,1170,exposed,exposed,11485,2025-03-15,2025-03-16,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.769674314185977,1926,120,stop,ffe260db8e8d67d5b3b03aca0ba9ce34dfa4f7284352c20f259252b951f601f9,de1e5ad338cc515d35a0ac4119f0a5d5388e1372d8508f2888b464e73acc83fd,False,CASH,0.9002842554897765,HIGH_VOLATILITY|NEGATIVE_MOMENTUM|BEARISH_ROUTER,episode-001534|episode-001531|episode-000484|episode-001532|episode-000488,0.3627284501097964,0.35000000000000003
r3-qwen3-coder_30b-s1170-hidden,3,qwen3-coder:30b,1170,hidden,exposed,11486,2025-03-15,2025-03-16,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.7991855144500732,1181,75,stop,51a6d3c0abbfbaab1b137001f4fd4fbe02f65a6eda38f374fa9127ed1e388812,fa977d276c1fdbbccfcf239aac91d7b012b8a2daa3cbbd34cf51183e2be51a1b,False,CASH,0.9002842554897765,DRAWDOWN_RISK|HIGH_VOLATILITY|BEARISH_ROUTER,,0.3627284501097964,0.35000000000000003
r3-qwen3-coder_30b-s0891-exposed,3,qwen3-coder:30b,891,exposed,exposed,11487,2024-06-09,2024-06-10,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.8761268462985754,1962,128,stop,cba793c0b397361676c93d403819905225ff1f4c1697ac8610066753996b6176,81937b73471a3921b68639a5e58edc6d5affdf9263a41b5016f9bf2d336323fd,False,ABSTAIN,0.5693084678607728,MIXED_OR_UNCERTAIN|INSUFFICIENT_EVIDENCE,episode-001020|episode-000929|episode-000100|episode-000853|episode-000908,0.4481723748125185,0.45
r3-qwen3-coder_30b-s0891-hidden,3,qwen3-coder:30b,891,hidden,exposed,11488,2024-06-09,2024-06-10,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.8468565177172422,1174,73,stop,c492d32dcf8f291028a304a9309a338cbf2ef831ae2c7500c72595fed18e411f,872fdf3915e92d0535d57a7f0c8c07bbd735cd2ea9e7deaff50737229f3374db,False,ABSTAIN,0.5693084678607728,HIGH_VOLATILITY|MIXED_OR_UNCERTAIN|INSUFFICIENT_EVIDENCE,,0.4481723748125185,0.45
r3-qwen3-coder_30b-s0807-hidden,3,qwen3-coder:30b,807,hidden,hidden,11489,2024-03-17,2024-03-18,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.0805158838629723,1170,88,stop,30bb1819ec66e256930ec7f017dd4d7d3ca5aa123393e2a0627c3c8d0c9fd72b,4fa5bb1cc7e84c1cc75868cd84801cb0b1c93e626df7155cbcab05e720a97cdf,False,BTC,0.9999924447293976,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.475242218661381,0.5
r3-qwen3-coder_30b-s0807-exposed,3,qwen3-coder:30b,807,exposed,hidden,11490,2024-03-17,2024-03-18,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.005024880170822,1985,130,stop,011ce6db3f61e3662dfa7acf5d81daeadcccf33d1151e8bdf62426bf365554ed,64fc9d8f6a6e466ff697937a7b7fe198adc00aa38dde545e869bbb3845cc89ae,False,BTC,0.9999924447293976,HIGH_VOLATILITY|POSITIVE_MOMENTUM|BULLISH_ROUTER|HIGH_VOLATILITY,episode-000827|episode-000304|episode-000296|episode-000826,0.475242218661381,0.5
r3-qwen3-coder_30b-s0435-exposed,3,qwen3-coder:30b,435,exposed,exposed,11491,2023-03-11,2023-03-12,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.7872658520936966,1939,128,stop,b3716da371a735664bb358ddf94045a3000c0ae9aa0b1436783ddf359274e11e,5e6449a0751cbc2dbcb7bd3c9c502102fa5de294f9fe9f954b39b7ed7e008cba,False,ABSTAIN,0.8066190321952528,MIXED_OR_UNCERTAIN|INSUFFICIENT_EVIDENCE,episode-000254|episode-000255|episode-000799|episode-000469|episode-000253,0.4606585328037691,0.45
r3-qwen3-coder_30b-s0435-hidden,3,qwen3-coder:30b,435,hidden,exposed,11492,2023-03-11,2023-03-12,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.6849518474191427,1163,63,stop,28aa5eebdd25a0cd9f325dc20a33533f56edbac4d9e8e7ed78d82c9dd9a663eb,2a942ca3d331a9adc01e74f176a3e88d7f442cc82d2e60fed632f386beeaec98,False,BTC,0.8066190321952528,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,0.48762560616358064,0.5
r3-qwen3-coder_30b-s1137-exposed,3,qwen3-coder:30b,1137,exposed,exposed,11493,2025-02-10,2025-02-11,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.905829017981887,1942,129,stop,c71952fbff5177ddd68a25acc25c900c8499fcc2859e7e4d733bc0f54d5d3a3c,ffcb70a6b299a8dc3bddaf6dd298462949ad672cc5f61dfb504471240550fbd6,False,ABSTAIN,0.9273225231043816,MIXED_OR_UNCERTAIN|INSUFFICIENT_EVIDENCE,episode-001372|episode-001382|episode-001016|episode-001017|episode-000937,0.4288405506978643,0.45
r3-qwen3-coder_30b-s1137-hidden,3,qwen3-coder:30b,1137,hidden,exposed,11494,2025-02-10,2025-02-11,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.893536664545536,1160,79,stop,dd73afa0459d0a9ea9b80bf72a1acdbd3a9890fb903b12c7525153a73e4529d8,b5048feefca82dfbd0574a05140c7389d4abbbfd9dfc575c72a2cc96c26d1fcb,False,ABSTAIN,0.9273225231043816,DRAWDOWN_RISK|MIXED_OR_UNCERTAIN|INSUFFICIENT_EVIDENCE,,0.4288405506978643,0.45
r3-qwen3-coder_30b-s0842-hidden,3,qwen3-coder:30b,842,hidden,hidden,11495,2024-04-21,2024-04-22,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.1519796773791313,1174,86,stop,518aa4e564af88b6f7781fbeff207214e6cb68c30d64ae9d1c4f2cb86165b5a3,cda8326a51ae4f8e5f1da0f7577dcd774057477ce7e631ada02ea37a29f8c661,False,BTC,0.6282361833347182,POSITIVE_MOMENTUM|HIGH_VOLATILITY|BULLISH_ROUTER|POSITIVE_MOMENTUM,,0.47416975169552095,0.45
r3-qwen3-coder_30b-s0842-exposed,3,qwen3-coder:30b,842,exposed,hidden,11496,2024-04-21,2024-04-22,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.196826733648777,1885,145,stop,d292a011ae3c35f8e486b716d1dbf0ce70872a5f0695bcbfd98fdadcd66afd23,65679d39878e56214cc214e03f8c85d3f23678aaf8f310ea43db27917880224c,False,BTC,0.6282361833347182,POSITIVE_MOMENTUM|HIGH_VOLATILITY|BULLISH_ROUTER|MIXED_OR_UNCERTAIN,episode-000789|episode-000318|episode-000319|episode-000101|episode-000788,0.47416975169552095,0.45
r3-qwen3-coder_30b-s0704-exposed,3,qwen3-coder:30b,704,exposed,exposed,11497,2023-12-05,2023-12-06,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.0501420069485903,1921,142,stop,2a6d0c5c5a13e7eded568363eae9fcd5840b72ae355ae4449703ceb2a26625d2,17d41cd986b64e2069300d05b78a981e1b797dd45daa65c2d7f2311355da7435,False,BTC,0.999980412586367,HIGH_VOLATILITY|BULLISH_ROUTER|POSITIVE_MOMENTUM|HIGH_VOLATILITY,episode-001068|episode-001032|episode-001031|episode-001030|episode-001029,0.4809666330603479,0.5
r3-qwen3-coder_30b-s0704-hidden,3,qwen3-coder:30b,704,hidden,exposed,11498,2023-12-05,2023-12-06,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.0183378513902426,1153,87,stop,c4c52dffc2c6bf54647a6bb6579aaaff928af961803cdcf606ae02b4716ac6e4,c6c07a0851fa580ebfa5afd697a742d51a3a782e2bf34114904567090f32c8ca,False,BTC,0.999980412586367,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.4809666330603479,0.5
r3-qwen3-coder_30b-s0331-hidden,3,qwen3-coder:30b,331,hidden,hidden,11499,2022-11-27,2022-11-28,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.6024045087397099,1190,62,stop,64f25a316f559204410f8546959e21fb5bd4b9b8753d47c322ce0fdecbc792d3,898e6ba876b4d1b787fe151070982dfd77a7f1cc7cd08d583c8a99132875754c,False,CASH,0.9999501575544506,DRAWDOWN_RISK|BEARISH_ROUTER,,0.36448042123874586,0.35000000000000003
r3-qwen3-coder_30b-s0331-exposed,3,qwen3-coder:30b,331,exposed,hidden,11500,2022-11-27,2022-11-28,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.8941831216216087,1952,132,stop,662516760de45930f4865a47bc938824ca17c793045576080598c2dc82d143fc,b61e71232baef4e72aa3ec36977c5c8d2b3f3abda52f5ddb8c3455bbe6a143b3,False,CASH,0.9999501575544506,DRAWDOWN_RISK|BEARISH_ROUTER|HIGH_VOLATILITY,episode-000694|episode-000693|episode-000695|episode-000689|episode-000350,0.36448042123874586,0.35000000000000003
r3-qwen3-coder_30b-s1075-exposed,3,qwen3-coder:30b,1075,exposed,exposed,11501,2024-12-10,2024-12-11,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.0712848100811243,1983,131,stop,c686ed17ab4db318935bdf9fb320990041b8c0723d00d6b23740704a569a5dd1,63ee244ad1f4a919405fa43542f2a1b2b882156880d5ac4f2aa0014c455242fb,False,BTC,0.999943371452879,HIGH_VOLATILITY|POSITIVE_MOMENTUM|BULLISH_ROUTER|HIGH_VOLATILITY,episode-001078|episode-000093|episode-000095|episode-001077,0.46279585556562225,0.45
r3-qwen3-coder_30b-s1075-hidden,3,qwen3-coder:30b,1075,hidden,exposed,11502,2024-12-10,2024-12-11,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.9957852456718683,1175,87,stop,d67c233ca356983f4bdcac92d00909132ee54571344ca7671e9b638c9cddcfcd,5bfa14963bd8c1e93ec534e69db5937e20846ff1f3778a752eccdefc9c86b2a3,False,BTC,0.999943371452879,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.46279585556562225,0.45
r3-qwen3-coder_30b-s0329-exposed,3,qwen3-coder:30b,329,exposed,exposed,11503,2022-11-25,2022-11-26,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.858367284759879,1939,131,stop,e6cd0c5aadeefde70b1c8c1de21973b3d060a8d818b5de3f731b0b211acc2a53,660831659d7643cfdb1e51dfe48409f6fbfea58cb40515d81fe65ac1e4ac5d7d,False,CASH,0.999878756765592,DRAWDOWN_RISK|HIGH_VOLATILITY|BEARISH_ROUTER,episode-000693|episode-000689|episode-000350|episode-000349|episode-000692,0.3644869981980701,0.35000000000000003
r3-qwen3-coder_30b-s0329-hidden,3,qwen3-coder:30b,329,hidden,exposed,11504,2022-11-25,2022-11-26,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.911678371950984,1176,69,stop,b866955b1d5db5337ce98ad2caf707af95fd0caf9a7d3fb07a48612d7d714b95,cb1f017f414658995107ed5c131accedee1ac478686399cbbfe25cc8d4379f92,False,CASH,0.999878756765592,DRAWDOWN_RISK|HIGH_VOLATILITY|BEARISH_ROUTER,,0.3644869981980701,0.35000000000000003
r3-qwen3-coder_30b-s0770-exposed,3,qwen3-coder:30b,770,exposed,exposed,11505,2024-02-09,2024-02-10,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.9488388299942017,1963,129,stop,c7b0f4ad7178cd8332392da644e8f7daafe864d90d9b7a41e845ae47499f737e,dc82826d75a3443a7c9ccb278c9635a2752105a4cdb62940b080e261edbb4470,False,BTC,0.877679569193259,HIGH_VOLATILITY|POSITIVE_MOMENTUM|BULLISH_ROUTER|HIGH_VOLATILITY,episode-000848|episode-000849|episode-001025|episode-000811,0.4772307090402814,0.5
r3-qwen3-coder_30b-s0770-hidden,3,qwen3-coder:30b,770,hidden,exposed,11506,2024-02-09,2024-02-10,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.764122650027275,1149,76,stop,dac68dfa64f4d6d4ba58f38fdb356482af119b9df9873c27f4b005d9324fb33b,6f35ade029672223eaf8efce2a6808a6211fa6419bdbec679faf67d32842da19,False,BTC,0.877679569193259,HIGH_VOLATILITY|POSITIVE_MOMENTUM|BULLISH_ROUTER,,0.4772307090402814,0.5
r3-qwen3-coder_30b-s0796-exposed,3,qwen3-coder:30b,796,exposed,exposed,11507,2024-03-06,2024-03-07,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.0799115169793367,1992,130,stop,53843795d7a46a1a79b45a2d3026d5d25d97f1b35aa93045aca740ba2c2fa5c0,0af2d5644d77997dc9457d67f67cf29f10587d3603faff8c7a0af718baac3f1b,False,BTC,0.9999999590810316,HIGH_VOLATILITY|POSITIVE_MOMENTUM|BULLISH_ROUTER|HIGH_VOLATILITY,episode-000294|episode-000302|episode-000830|episode-000298,0.47524213427943324,0.5
r3-qwen3-coder_30b-s0796-hidden,3,qwen3-coder:30b,796,hidden,exposed,11508,2024-03-06,2024-03-07,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.9365132972598076,1178,86,stop,80b59f57150029808dc1bd5bf818f56f334e988127cc53ac849f655f4da6a792,a3fe6b6a38e4e56a2fbb60ab3836d8340ca9e12ec533f9641f19aa581403edc5,False,BTC,0.9999999590810316,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.47524213427943324,0.5
r3-qwen3-coder_30b-s0148-hidden,3,qwen3-coder:30b,148,hidden,hidden,11509,2022-05-28,2022-05-29,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.7868428695946932,1170,69,stop,a39172de6dbf831a9d50db5ec4dfe891b04eee80f90e868951b3bb6a5cde3a2f,34b3021099af4b88536f1a87ac4d4bb249ac78eea1f1bf9b90a3f2b860f87831,False,CASH,0.9999998232594632,DRAWDOWN_RISK|HIGH_VOLATILITY|BEARISH_ROUTER,,0.4225284024375734,0.4
r3-qwen3-coder_30b-s0148-exposed,3,qwen3-coder:30b,148,exposed,hidden,11510,2022-05-28,2022-05-29,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.079351097345352,1944,144,stop,41f592a1532870e63d762083d7acdae9f3e11a4a9624d291216cf492a90ff675,5e57a0a15e6488a095f193b8a6e3714823fb2b29efe05ac9bbfeb94f46947c18,False,CASH,0.9999998232594632,POSITIVE_MOMENTUM|HIGH_VOLATILITY|DRAWDOWN_RISK|BEARISH_ROUTER,episode-000512|episode-000506|episode-000501|episode-000508|episode-000503,0.4225284024375734,0.4
r3-qwen3-coder_30b-s0227-hidden,3,qwen3-coder:30b,227,hidden,hidden,11511,2022-08-15,2022-08-16,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.8067669626325369,1166,69,stop,0a06a6279ac39030117e1db845eec44f5dc7964aae8da63d6032fb5f63bc8a96,738a4ab5255925b01f749a5815d8af38fcecf3a871f62ac3e302dfb76cd7e960,False,CASH,0.8844612273923369,DRAWDOWN_RISK|HIGH_VOLATILITY|BEARISH_ROUTER,,0.39488189578675337,0.4
r3-qwen3-coder_30b-s0227-exposed,3,qwen3-coder:30b,227,exposed,hidden,11512,2022-08-15,2022-08-16,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.601770643144846,1942,111,stop,bb2b98d18b66bfbbbdba8246de59c82d0fc70d4836ffd2985a198bb5393f9260,ae88f57bff3dfc571d95958a377685fcb05ee70660a018c9542510f77bd0f88d,False,CASH,0.8844612273923369,DRAWDOWN_RISK|BEARISH_ROUTER,episode-000216|episode-000588|episode-000589|episode-000444|episode-000445,0.39488189578675337,0.4
r3-qwen3-coder_30b-s0501-hidden,3,qwen3-coder:30b,501,hidden,hidden,11513,2023-05-16,2023-05-17,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.9347483087331057,1166,79,stop,d588da8bc1245b482d102eb687c7809bcaca19019ba0866d11b04ecc3ec4a9b1,4291fff0344d57dc284fe9b141a92fa9d3b4cb671dc865a36da5b68569453ff5,False,ABSTAIN,0.9886235431094816,HIGH_VOLATILITY|NEGATIVE_MOMENTUM|INSUFFICIENT_EVIDENCE,,0.4797490245323984,0.5
r3-qwen3-coder_30b-s0501-exposed,3,qwen3-coder:30b,501,exposed,hidden,11514,2023-05-16,2023-05-17,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.9579798132181168,1953,123,stop,8376c8823899f13b7e67d7de0b3ba3559fd82174d593a8506bfc6e3d188ced4c,524553c7b469ae3a2c31b03b70a8ffbf01d430aa3ebe187f8f7252bf6bfa3e19,False,ABSTAIN,0.9886235431094816,TRANSITION_RISK|HIGH_VOLATILITY|MIXED_OR_UNCERTAIN,episode-000865|episode-000864|episode-000863|episode-000328|episode-000327,0.4797490245323984,0.5
r3-qwen3-coder_30b-s0667-exposed,3,qwen3-coder:30b,667,exposed,exposed,11515,2023-10-29,2023-10-30,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.881560744717717,1921,132,stop,d48ac6e4a519ec1873c276afd58b2142ef4a76a5c4fc76960c9da087aecf92cf,989ff07d4152475cd03a7955136f2f3ece8b9f4334f96257d252d638ac4a140b,False,BTC,0.9991680555548684,HIGH_VOLATILITY|BULLISH_ROUTER|POSITIVE_MOMENTUM,episode-001030|episode-001031|episode-001029|episode-000748|episode-000755,0.4859092757818449,0.5
r3-qwen3-coder_30b-s0667-hidden,3,qwen3-coder:30b,667,hidden,exposed,11516,2023-10-29,2023-10-30,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.015341818332672,1150,86,stop,05d12d8649a9c2392b766f5764ded92e63e32089af4c2cb882fb62dc6c020137,2055182db65cc6e08068922795bc8974fbe4acaec7cba6f147aa2d668487e4c5,False,BTC,0.9991680555548684,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.4859092757818449,0.5
r3-qwen3-coder_30b-s0500-hidden,3,qwen3-coder:30b,500,hidden,hidden,11517,2023-05-15,2023-05-16,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.8516917582601309,1164,73,stop,c50237dd106aa4ac4abcdd7fe8408b4a0a98e1394542c1af03a6581f507ea887,c54c67e89885a674526368c30310caf628afce0193f2a6a24be03a77feb34bbd,False,ABSTAIN,0.9860464795022104,HIGH_VOLATILITY|NEGATIVE_MOMENTUM|INSUFFICIENT_EVIDENCE,,0.4792932114739558,0.5
r3-qwen3-coder_30b-s0500-exposed,3,qwen3-coder:30b,500,exposed,hidden,11518,2023-05-15,2023-05-16,mix,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.190609386190772,1953,136,stop,483b93aa93ffaeae856a45efa9c6bcd7f8ca170dfed45e3d6eeeb57bfe04201a,ba8e9140abada3902ced91cd382af3145bacc7c87c89e2ae1a498aca87a3712c,False,ABSTAIN,0.9860464795022104,TRANSITION_RISK|MEMORY_SUPPORT|HIGH_VOLATILITY,episode-000864|episode-000863|episode-000327|episode-000328|episode-000794,0.4792932114739558,0.5
r3-qwen3-coder_30b-s0112-exposed,3,qwen3-coder:30b,112,exposed,exposed,11519,2022-04-22,2022-04-23,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,2.453478218987584,1895,111,stop,cc1957f3cd4fcedb1b5faa76ab593904da93ffbeab107f1b0e91754d9fb8ff3c,0e39799e2e3b2d0ad263fe75b54f2756f03cab16350459e310e05f886de6dd9c,False,CASH,0.5773557695243628,DRAWDOWN_RISK|BEARISH_ROUTER,episode-000470|episode-000474|episode-000472|episode-000338|episode-000467,0.43692383002916035,0.45
r3-qwen3-coder_30b-s0112-hidden,3,qwen3-coder:30b,112,hidden,exposed,11520,2022-04-22,2022-04-23,bear,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.6377323251217604,1164,62,stop,7fba10050537296dc680e4af3d65963d57576c897b89cc0d7cabfc29a3586ba3,35e0c8f611687438c91c6e2f61a1535a6251e121476bbb19b4f0b25f87730595,False,CASH,0.5773557695243628,DRAWDOWN_RISK|BEARISH_ROUTER,,0.43692383002916035,0.45
r3-qwen3-coder_30b-s1056-exposed,3,qwen3-coder:30b,1056,exposed,exposed,11521,2024-11-21,2024-11-22,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,3.2269258107990026,1959,133,stop,a4c95f9ac84ed04d7add18880c2bf749c9e7280bdec71a8c6b278370fb504da3,4614e415fb283b4f525ee39e7046a9b151f49702250ae36b813ab3926c9bfd70,False,BTC,0.999999879860812,POSITIVE_MOMENTUM|HIGH_VOLATILITY|BULLISH_ROUTER|POSITIVE_MOMENTUM,episode-001167|episode-001168|episode-001165|episode-001164,0.4668915852436468,0.45
r3-qwen3-coder_30b-s1056-hidden,3,qwen3-coder:30b,1056,hidden,exposed,11522,2024-11-21,2024-11-22,bull,True,True,06c1097efce0431c2045fe7b2e5108366e43bee1b4603a7aded8f21689e90bca,,1.969938850030303,1151,87,stop,616470a42d0eb26d94d6edfc33e2593c47d82494747d48af8b1ef41b61fee92e,42a90cdd41ab9824b526771d7ac58722d3bc4fae007b1c4d08b3dca6d137b266,False,BTC,0.999999879860812,HIGH_VOLATILITY|POSITIVE_MOMENTUM|HIGH_VOLATILITY|POSITIVE_MOMENTUM,,0.4668915852436468,0.45
